;; $ 14.286 ; $ 18.822 ; $ 22.857 ; $ 28.571 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bajo;;;;;;;;;Medio;;;;;;Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Perfil;Mas 82%;Coordinación, supervisión y tablets;Total Mas 82%;75%-82%;Coordinación, supervisión y tablets;Total 75%-82%;67%-74%;Coordinación, supervisión y tablets;Total 67%-74%;55-66%;Coordinación, supervisión y tablets;Total Mas 55-66%;46-54%;Coordinación, supervisión y tablets;Total Mas 46-54%;37-45%;Coordinación, supervisión y tablets;Total Mas 37-45%;30-36%;Coordinación, supervisión y tablets;Total Mas 30-36%;22-29%;Coordinación, supervisión y tablets;Total Mas 22-29%;15-21%;Coordinación, supervisión y tablets;Total Mas 15-21%;10-14%;Coordinación, supervisión y tablets;Total Mas 10-14%;0-9%;Coordinación, supervisión y tablets;Total Mas 0-9%;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;;;;;;;;;;;;;;;Diferencia entre duraciones;;;;;;;;;;
;Perfil;Mas 82%;Coordinación, supervisión y tablets;Total Mas 82%;75%-82%;Coordinación, supervisión y tablets;Total 75%-82%;67%-74%;Coordinación, supervisión y tablets;Total 67%-74%;55-66%;Coordinación, supervisión y tablets;Total Mas 55-66%;46-54%;Coordinación, supervisión y tablets;Total Mas 46-54%;37-45%;Coordinación, supervisión y tablets;Total Mas 37-45%;30-36%;Coordinación, supervisión y tablets;Total Mas 30-36%;22-26%;Coordinación, supervisión y tablets;Total Mas 22-29%;15-21%;Coordinación, supervisión y tablets;Total Mas 15-21%;10-4%;Coordinación, supervisión y tablets;Total Mas 10-14%;0-9%;Coordinación, supervisión y tablets;Total Mas 0-9%;;;Diferencia entre perfiles;Mas 82%;75%-82%;67%-74%;55-66%;46-54%;37-45%; 30-36%;22-29%;15-21%;10-14%;0-9%;Mas 82%;75%-82%;67%-74%;55-66%;46-54%;37-45%; 30-36%;22-29%;15-21%;10-14%;0-9%
5;0-5 minutos; $ 14.286 ; $ 13.207 ; $ 20.330 ; $ 14.286 ; $ 13.207 ; $ 20.830 ; $ 14.286 ; $ 13.207 ; $ 21.330 ; $ 17.857 ; $ 13.307 ; $ 21.830 ; $ 17.857 ; $ 13.468 ; $ 22.830 ; $ 25.000 ; $ 14.105 ; $ 24.330 ; $ 30.000 ; $ 15.200 ; $ 27.830 ; $ 40.000 ; $ 15.200 ; $ 30.830 ; $ 50.000 ; $ 15.200 ; $ 33.330 ; $ 70.000 ; $ 15.200 ; $ 35.830 ; $ 90.000 ; $ 15.200 ; $ 38.330 ;;;0-5 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 3.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ;;;;;;;;;;;
10;6-10 minutos; $ 14.286 ; $ 13.207 ; $ 21.330 ; $ 14.286 ; $ 13.207 ; $ 21.830 ; $ 14.286 ; $ 13.207 ; $ 22.330 ; $ 17.857 ; $ 13.307 ; $ 22.830 ; $ 17.857 ; $ 13.468 ; $ 23.830 ; $ 25.000 ; $ 14.105 ; $ 25.330 ; $ 30.000 ; $ 15.200 ; $ 28.830 ; $ 40.000 ; $ 15.200 ; $ 32.830 ; $ 50.000 ; $ 15.200 ; $ 35.330 ; $ 70.000 ; $ 15.200 ; $ 37.830 ; $ 90.000 ; $ 15.200 ; $ 40.330 ;;;6-10 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 4.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
15;11-15minutos; $ 18.716 ; $ 13.207 ; $ 22.830 ; $ 18.716 ; $ 13.207 ; $ 23.330 ; $ 18.716 ; $ 13.207 ; $ 23.830 ; $ 23.527 ; $ 13.307 ; $ 24.330 ; $ 23.527 ; $ 13.468 ; $ 25.330 ; $ 35.000 ; $ 14.105 ; $ 26.830 ; $ 40.000 ; $ 15.200 ; $ 30.330 ; $ 50.000 ; $ 15.200 ; $ 34.830 ; $ 60.000 ; $ 15.200 ; $ 37.330 ; $ 80.000 ; $ 15.200 ; $ 39.830 ; $ 100.000 ; $ 15.200 ; $ 42.330 ;;;11-20minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 4.500 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
20;16-20minutos; $ 18.716 ; $ 13.207 ; $ 24.830 ; $ 18.716 ; $ 13.207 ; $ 25.330 ; $ 18.716 ; $ 13.207 ; $ 25.830 ; $ 23.527 ; $ 13.307 ; $ 26.330 ; $ 23.527 ; $ 13.468 ; $ 27.330 ; $ 35.000 ; $ 14.105 ; $ 28.830 ; $ 40.000 ; $ 15.200 ; $ 32.330 ; $ 50.000 ; $ 15.200 ; $ 36.830 ; $ 60.000 ; $ 15.200 ; $ 39.330 ; $ 80.000 ; $ 15.200 ; $ 41.830 ; $ 100.000 ; $ 15.200 ; $ 44.330 ;;;;;;;;;;;;;;;;;;;;;;;;;
30;21-30 minutos; $ 22.857 ; $ 13.207 ; $ 27.330 ; $ 22.857 ; $ 13.207 ; $ 27.830 ; $ 22.857 ; $ 13.207 ; $ 28.330 ; $ 28.571 ; $ 13.307 ; $ 28.830 ; $ 28.571 ; $ 13.468 ; $ 29.830 ; $ 40.000 ; $ 14.105 ; $ 31.330 ; $ 45.000 ; $ 15.200 ; $ 34.830 ; $ 55.000 ; $ 15.200 ; $ 36.830 ; $ 65.000 ; $ 15.200 ; $ 39.330 ; $ 85.000 ; $ 15.200 ; $ 41.830 ; $ 105.000 ; $ 15.200 ; $ 44.330 ;;;21-30 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 2.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
40;31-40 minutos; $ 28.571 ; $ 13.207 ; $ 30.330 ; $ 28.571 ; $ 13.207 ; $ 30.830 ; $ 28.571 ; $ 13.207 ; $ 31.330 ; $ 35.714 ; $ 13.307 ; $ 31.830 ; $ 35.714 ; $ 13.468 ; $ 32.830 ; $ 50.000 ; $ 14.105 ; $ 34.330 ; $ 55.000 ; $ 15.200 ; $ 37.830 ; $ 65.000 ; $ 15.200 ; $ 38.830 ; $ 75.000 ; $ 15.200 ; $ 41.330 ; $ 95.000 ; $ 15.200 ; $ 43.830 ; $ 115.000 ; $ 15.200 ; $ 46.330 ;;;31-40 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 1.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
50;41-50 minutos; $ 38.580 ; $ 13.207 ; $ 33.330 ; $ 38.580 ; $ 13.207 ; $ 33.830 ; $ 38.580 ; $ 13.207 ; $ 34.330 ; $ 60.000 ; $ 13.307 ; $ 34.830 ; $ 60.000 ; $ 13.468 ; $ 35.830 ; $ 60.000 ; $ 14.105 ; $ 37.330 ; $ 65.000 ; $ 15.200 ; $ 40.830 ; $ 75.000 ; $ 15.200 ; $ 42.830 ; $ 85.000 ; $ 15.200 ; $ 45.330 ; $ 105.000 ; $ 15.200 ; $ 47.830 ; $ 125.000 ; $ 15.200 ; $ 50.330 ;;;41-50 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 2.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 
60;51 - 60 minutos; $ 48.580 ; $ 13.207 ; $ 38.330 ; $ 48.580 ; $ 13.207 ; $ 38.830 ; $ 48.580 ; $ 13.207 ; $ 39.330 ; $ 70.000 ; $ 13.307 ; $ 39.830 ; $ 70.000 ; $ 13.468 ; $ 40.830 ; $ 70.000 ; $ 14.105 ; $ 42.330 ; $ 75.000 ; $ 15.200 ; $ 45.830 ; $ 85.000 ; $ 15.200 ; $ 46.830 ; $ 95.000 ; $ 15.200 ; $ 49.330 ; $ 115.000 ; $ 15.200 ; $ 51.830 ; $ 135.000 ; $ 15.200 ; $ 54.330 ;;;51 - 60 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 1.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 
;;;;;;;;;;;;;;;;;;;; $ 5.000 ;;; $ 10.000 ;;; $ 10.000 ;;; $ 20.000 ;;; $ 20.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Autoaplicado/Online;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bajo;;;;;;;;;Medio;;;;;;Alto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Perfil;Mas 82%;Coordinación, supervisión y tablets;Total Mas 82%;75%-82%;Coordinación, supervisión y tablets;Total 75%-82%;67%-74%;Coordinación, supervisión y tablets;Total 67%-74%;55-66%;Coordinación, supervisión y tablets;Total Mas 55-66%;46-54%;Coordinación, supervisión y tablets;Total Mas 46-54%;37-45%;Coordinación, supervisión y tablets;Total Mas 37-45%;0;Coordinación, supervisión y tablets;Total Mas 30-36%;22-29%;Coordinación, supervisión y tablets;Total Mas 22-29%;15-21%;Coordinación, supervisión y tablets;Total Mas 15-21%;10-14%;Coordinación, supervisión y tablets;Total Mas 10-14%;0-9%;Coordinación, supervisión y tablets;Total Mas 0-9%;;;;;;;;;;;;;;;;;;;;;;;;;
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;;;;;;;;;;;;;;;Diferencia entre duraciones;;;;;;;;;;
;Perfil;Mas 82%;Coordinación, supervisión y tablets;Total Mas 82%;75%-82%;Coordinación, supervisión y tablets;Total 75%-82%;67%-74%;Coordinación, supervisión y tablets;Total 67%-74%;55-66%;Coordinación, supervisión y tablets;Total Mas 55-66%;46-54%;Coordinación, supervisión y tablets;Total Mas 46-54%;37-45%;Coordinación, supervisión y tablets;Total Mas 37-45%;0;Coordinación, supervisión y tablets;Total Mas 30-36%;0;Coordinación, supervisión y tablets;Total Mas 22-29%;0;Coordinación, supervisión y tablets;Total Mas 15-21%;0;Coordinación, supervisión y tablets;Total Mas 10-14%;0;Coordinación, supervisión y tablets;Total Mas 0-9%;;;Diferencia entre perfiles;Mas 82%;75%-82%;67%-74%;55-66%;46-54%;37-45%; 30-36%;22-29%;15-21%;10-14%;0-9%;Mas 82%;75%-82%;67%-74%;55-66%;46-54%;37-45%; 30-36%;22-29%;15-21%;10-14%;0-9%
5;0-5 minutos; $ 11.426 ; $ 13.207 ; $ 20.330 ; $ 12.326 ; $ 13.207 ; $ 20.830 ; $ 13.226 ; $ 13.207 ; $ 21.330 ; $ 14.126 ; $ 13.307 ; $ 21.830 ; $ 15.026 ; $ 13.468 ; $ 22.830 ; $ 16.826 ; $ 14.105 ; $ 24.330 ; $ 18.626 ; $ 15.200 ; $ 27.830 ; $ 20.426 ; $ 15.200 ; $ 30.830 ; $ 22.226 ; $ 15.200 ; $ 33.330 ; $ 24.026 ; $ 15.200 ; $ 35.830 ; $ 25.826 ; $ 15.200 ; $ 38.330 ;;;0-5 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 3.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ;;;;;;;;;;;
10;6-10 minutos; $ 13.226 ; $ 13.207 ; $ 21.330 ; $ 14.126 ; $ 13.207 ; $ 21.830 ; $ 15.026 ; $ 13.207 ; $ 22.330 ; $ 15.926 ; $ 13.307 ; $ 22.830 ; $ 16.826 ; $ 13.468 ; $ 23.830 ; $ 18.626 ; $ 14.105 ; $ 25.330 ; $ 20.426 ; $ 15.200 ; $ 28.830 ; $ 22.226 ; $ 15.200 ; $ 32.830 ; $ 24.026 ; $ 15.200 ; $ 35.330 ; $ 25.826 ; $ 15.200 ; $ 37.830 ; $ 27.626 ; $ 15.200 ; $ 40.330 ;;;6-10 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 4.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 1.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
15;11-15minutos; $ 15.026 ; $ 13.207 ; $ 22.830 ; $ 15.926 ; $ 13.207 ; $ 23.330 ; $ 16.826 ; $ 13.207 ; $ 23.830 ; $ 17.726 ; $ 13.307 ; $ 24.330 ; $ 18.626 ; $ 13.468 ; $ 25.330 ; $ 20.426 ; $ 14.105 ; $ 26.830 ; $ 22.226 ; $ 15.200 ; $ 30.330 ; $ 24.026 ; $ 15.200 ; $ 34.830 ; $ 25.826 ; $ 15.200 ; $ 37.330 ; $ 27.626 ; $ 15.200 ; $ 39.830 ; $ 29.426 ; $ 15.200 ; $ 42.330 ;;;11-20minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 4.500 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 1.500 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
20;16-20minutos; $ 16.826 ; $ 13.207 ; $ 24.830 ; $ 17.726 ; $ 13.207 ; $ 25.330 ; $ 18.626 ;; $ 25.830 ; $ 19.526 ; $ 13.307 ; $ 26.330 ; $ 20.426 ; $ 13.468 ; $ 27.330 ; $ 22.226 ; $ 14.105 ; $ 28.830 ; $ 24.026 ; $ 15.200 ; $ 32.330 ; $ 25.826 ; $ 15.200 ; $ 36.830 ; $ 27.626 ; $ 15.200 ; $ 39.330 ; $ 29.426 ; $ 15.200 ; $ 41.830 ; $ 31.226 ; $ 15.200 ; $ 44.330 ;;;;;;;;;;;;;;;;;;;;;;;;;
30;21-30 minutos; $ 18.626 ; $ 13.207 ; $ 27.330 ; $ 19.526 ; $ 13.207 ; $ 27.830 ; $ 20.426 ;47:39:00; $ 28.330 ; $ 21.326 ; $ 13.307 ; $ 28.830 ; $ 22.226 ; $ 13.468 ; $ 29.830 ; $ 24.026 ; $ 14.105 ; $ 31.330 ; $ 25.826 ; $ 15.200 ; $ 34.830 ; $ 27.626 ; $ 15.200 ; $ 36.830 ; $ 29.426 ; $ 15.200 ; $ 39.330 ; $ 31.226 ; $ 15.200 ; $ 41.830 ; $ 33.026 ; $ 15.200 ; $ 44.330 ;;;21-30 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 2.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 4.500 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
40;31-40 minutos; $ 20.426 ; $ 13.207 ; $ 30.330 ; $ 21.326 ; $ 13.207 ; $ 30.830 ; $ 22.226 ; $ 13.207 ; $ 31.330 ; $ 23.126 ; $ 13.307 ; $ 31.830 ; $ 24.026 ; $ 13.468 ; $ 32.830 ; $ 25.826 ; $ 14.105 ; $ 34.330 ; $ 27.626 ; $ 15.200 ; $ 37.830 ; $ 29.426 ; $ 15.200 ; $ 38.830 ; $ 31.226 ; $ 15.200 ; $ 41.330 ; $ 33.026 ; $ 15.200 ; $ 43.830 ; $ 34.826 ; $ 15.200 ; $ 46.330 ;;;31-40 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 1.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 ; $ 2.000 
50;41-50 minutos; $ 22.226 ; $ 13.207 ; $ 33.330 ; $ 23.126 ; $ 13.207 ; $ 33.830 ; $ 24.026 ; $ 13.207 ; $ 34.330 ; $ 24.926 ; $ 13.307 ; $ 34.830 ; $ 25.826 ; $ 13.468 ; $ 35.830 ; $ 27.626 ; $ 14.105 ; $ 37.330 ; $ 29.426 ; $ 15.200 ; $ 40.830 ; $ 31.226 ; $ 15.200 ; $ 42.830 ; $ 33.026 ; $ 15.200 ; $ 45.330 ; $ 34.826 ; $ 15.200 ; $ 47.830 ; $ 36.626 ; $ 15.200 ; $ 50.330 ;;;41-50 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 2.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 3.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 
60;51 - 60 minutos; $ 24.026 ; $ 13.207 ; $ 38.330 ; $ 24.926 ; $ 13.207 ; $ 38.830 ; $ 25.826 ; $ 13.207 ; $ 39.330 ; $ 26.726 ; $ 13.307 ; $ 39.830 ; $ 27.626 ; $ 13.468 ; $ 40.830 ; $ 29.426 ; $ 14.105 ; $ 42.330 ; $ 31.226 ; $ 15.200 ; $ 45.830 ; $ 33.026 ; $ 15.200 ; $ 46.830 ; $ 34.826 ; $ 15.200 ; $ 49.330 ; $ 36.626 ; $ 15.200 ; $ 51.830 ; $ 38.426 ; $ 15.200 ; $ 54.330 ;;;51 - 60 minutos;; $ 500 ; $ 500 ; $ 500 ; $ 1.000 ; $ 1.500 ; $ 3.500 ; $ 1.000 ; $ 2.500 ; $ 2.500 ; $ 2.500 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 5.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 ; $ 4.000 
;;;;; 5,00 ;;;10;;;15;;;20;;;30;;;40;;;50;;;60;;;70;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mystery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TIPO DE VISITA ;"VALOR DE LA VISITA PARA PAGO A MYSTERY A LA SL 
DESDE";"VALOR DE LA VISITA PARA PAGO A MYSTERY A LA SL 
HASTA";EJEMPLO DE ESTUDIOS ;Valor a Contratistas ;;;;CPI SL INCLUIDO EL GM ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Básica - Audio /fotos; $ 22.000 ; $ 35.000 ;ROMANELLI - DROGUERIAS ;Aprox. $4.000 por debajo de la tarifa cobrada a la SL, el valor minimo debe ser de $18.000 para la visita más básica;;;;Desde ;Hasta ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Medía - Audio/fotos; $ 28.001 ; $ 35.000 ;WOM ;;;;Básica ; $ 220.000 ; $ 283.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Alta - Audio /fotos; $ 35.001 ; $ 50.000 ;SOFASA - AUDITORIAS ;;;;Media ; $ 283.001 ; $ 355.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Básica - Video; $ 45.001 ; $ 52.000 ;Tigo - Dealers;;;;Alta ; $ 355.001 ; $ 480.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Medía - Video; $ 52.001 ; $ 60.000 ;Tigo tiendas propias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Alta - Video; $ 60.001 ; $ 90.000 ;Sofasa - postventa ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Básica- Telefonica - Digital; $ 20.000 ; $ 24.000 ;Consultas con y sin perfil reclutado ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Media - Telefonica - Digital; $ 20.000 ; $ 24.000 ;Consultas con y sin perfil reclutado ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Alta - Telefonica - Digital; $ 28.001 ; $ 35.000 ;Transacciones con perfil reclutado ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ninguna; $ -   ; $ -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1; $ 2 ; $ 3 ;4;5;6;1;2;3;4;5;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Horas de Capacitación;;;BONOS ACOMPAÑANTES ;Reclutamiento;Muestra; Apoyo otra asistencia - Unificación videos - RMC  ; Horas de Coordinación PMO/Campo ;ITEM SOLUCION A DESCARGOS - CONTROL CALIDAD (Depende de la muestra a ejecutar) # Días;COSTO TELEFONICO ;COMPRA DE DISPOSITIVOS GRABACION ;; Tiempo de coordinación  ;Se calcula dependiendo del salario del coordinador y teniendo en cuenta que el salario debe dividirse en 4 o 5 partes, que es el promedio de estudios que puede coordinar al mes ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Complejidad;OLA 1 # Horas;OTRAS OLAS # Horas;;;;50;10;8;1; $ 30.000 ; $ 300.000,00 ;;;Si el estudio es como un Tigo, Terpel, se debe cargar un 75% de un salario completo ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Básica - Audio /fotos;2;1;1; $ 30.000 ; $ 20.000 ;100;12;10;1; $ 50.000 ; $ 600.000,00 ;;;Otra forma de calcular es (Muestra)*0,4 - Se deben confirmar los valores de acuerdo al tiempo que se va a dedicar al estudio ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Básica - Video;2;1;1; $ 35.000 ; $ 20.000 ;200;20;20;1,5; $ 100.000 ; $ 900.000,00 ;;PMO;Se calcula dependiendo del salario del coordinador y teniendo en cuenta que el salario debe dividirse en 4 o 5 partes, que es el promedio de estudios que puede coordinar al mes ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Básica- Telefonica - Digital;2;1;1; $ 15.000 ; $ 20.000 ;300;30;30;2; $ 100.000 ; $ 1.200.000,00 ;;;Si el estudio es como un Tigo. Terpel, se debe cargar un 60% de un salario completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Medía - Audio/fotos;3;1.5;2; $ 35.000 ; $ 30.000 ;Estudio en donde la ejecucuión sea con perfiles altos y que se paga la visita a través de bono, se deben validar pues minimo debería ser de $100.000 - $150.000 para visitas presenciales ;;10;;;;;;Otra forma de calcular es (Muestra)*0,2 - Se deben confirmar los valores de acuerdo al tiempo que se va a dedicar al estudio ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Medía - Video;3;1.5;2; $ 45.000 ; $ 30.000 ;;;;;;;;DATACLEANING POR CADA DISEÑO;TIEMPO ESTANDAR OLA 1;TIEMPO ESTANDAR OTRAS OLAS;Observaciones ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Media - Telefonica - Digital;3;1.5;2; $ 20.000 ; $ 30.000 ;;;;;;;;;18 HORAS;18 HORAS ;Tener presente la cantidad de diseños o segmentos y cuantos cuestionarios serán ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Alta - Audio /fotos;4;2.5;3; $ 45.000 ; $ 40.000 ;;;;;;;;;;;Importante validar con la SL cuantos datacleaning se hacen a total olas y en la ola ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Alta - Video;4;2.5;3; $ 60.000 ; $ 40.000 ;;;;;;;;;;;Por lo general se hace un datacleaning al inicio del tracking y 2 -3 más si es necesario y hay cambios importantes en el cuestionario ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Alta - Telefonica - Digital;4;2.5;3; $ 25.000 ; $ 40.000 ;;;;;;;;SCRIPTING ;TIEMPO ESTANDAR OLA 1;AJUSTES ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;Ninguna;;;0; $ -   ;;;;;;;;;VALOR HORA;28 HORAS;8 HORAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;PROCESAMIENTO POR CADA DISEÑO;TIEMPO ESTANDAR OLA 1;TIEMPO ESTANDAR OTRAS OLAS (PARA TRACKING);Observaciones ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;18 HORAS;18 HORAS ;Tener presente la cantidad de diseños o segmentos y cuantos cuestionarios serán ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;EDICION Videos;Tarifa a la SL ;Tarifa a Carlos ;Observaciones ;;;;;;;;;;;En el caso de tracking verificar cada cuanto se harán los procesamientos ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Tarifa Normal con plantilla; $ 22.000 ; $ 18.000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
